Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2019-11-25,MOH.F,391.4170837402344,407.29998779296875,407.5,399.1499938964844,400.20001220703125,643.0
2019-11-26,MOH.F,394.2040100097656,410.20001220703125,410.5,406.0,410.5,1057.0
2019-11-27,MOH.F,394.0117492675781,410.0,413.70001220703125,408.25,412.45001220703125,1060.0
2019-11-28,MOH.F,392.041748046875,407.95001220703125,410.29998779296875,406.0,410.29998779296875,424.0
2019-11-29,MOH.F,391.1767883300781,407.04998779296875,409.8500061035156,405.1499938964844,408.20001220703125,712.0
2019-12-02,MOH.F,382.6238708496094,398.1499938964844,410.6000061035156,396.6499938964844,410.45001220703125,994.0
2019-12-03,MOH.F,378.107177734375,393.45001220703125,394.95001220703125,387.70001220703125,394.95001220703125,1273.0
2019-12-04,MOH.F,384.4017639160156,400.0,400.0,391.45001220703125,399.0,1043.0
2019-12-05,MOH.F,381.7590026855469,397.25,400.25,397.25,400.0,694.0
2019-12-06,MOH.F,387.99200439453125,401.5,401.5,394.70001220703125,395.0,491.0
2019-12-09,MOH.F,386.54241943359375,400.0,404.0,398.95001220703125,404.0,519.0
2019-12-10,MOH.F,384.12652587890625,397.5,398.54998779296875,392.0,398.54998779296875,559.0
2019-12-11,MOH.F,385.4311218261719,398.8500061035156,398.8500061035156,395.0,396.6499938964844,284.0
2019-12-12,MOH.F,385.914306640625,399.3500061035156,401.25,397.5,400.1000061035156,294.0
2019-12-13,MOH.F,390.64947509765625,404.25,406.04998779296875,402.95001220703125,402.95001220703125,602.0
2019-12-16,MOH.F,396.1093444824219,409.8999938964844,410.54998779296875,405.0,407.70001220703125,735.0
2019-12-17,MOH.F,388.37847900390625,401.8999938964844,408.70001220703125,401.8999938964844,408.70001220703125,893.0
2019-12-18,MOH.F,387.025634765625,400.5,403.0,400.3999938964844,403.0,968.0
2019-12-19,MOH.F,387.5570983886719,401.04998779296875,402.5,400.0,402.5,272.0
2019-12-20,MOH.F,396.2059631347656,410.0,410.3999938964844,400.95001220703125,402.6000061035156,673.0
2019-12-23,MOH.F,400.3130187988281,414.25,414.29998779296875,404.0,408.95001220703125,1163.0
2019-12-27,MOH.F,404.61328125,418.70001220703125,419.20001220703125,415.0,415.0,383.0
2019-12-30,MOH.F,402.6322937011719,416.6499938964844,420.5,416.6499938964844,420.5,720.0
2020-01-02,MOH.F,407.6573181152344,421.8500061035156,421.8500061035156,416.75,421.0,775.0
2020-01-03,MOH.F,405.62799072265625,419.75,421.29998779296875,414.8500061035156,421.29998779296875,227.0
2020-01-06,MOH.F,402.0524597167969,416.04998779296875,416.3500061035156,409.25,416.3500061035156,616.0
2020-01-07,MOH.F,401.7625427246094,415.75,421.45001220703125,415.75,418.3999938964844,599.0
2020-01-08,MOH.F,406.304443359375,420.45001220703125,420.8500061035156,413.70001220703125,414.70001220703125,536.0
2020-01-09,MOH.F,410.70135498046875,425.0,425.5,421.8999938964844,425.5,551.0
2020-01-10,MOH.F,410.7979736328125,425.1000061035156,426.8500061035156,423.29998779296875,426.8500061035156,972.0
2020-01-13,MOH.F,415.4848327636719,429.95001220703125,429.95001220703125,425.5,427.79998779296875,412.0
2020-01-14,MOH.F,416.4994812011719,431.0,431.29998779296875,424.1000061035156,429.8999938964844,1052.0
2020-01-15,MOH.F,416.6444396972656,431.1499938964844,432.3999938964844,429.1499938964844,431.3999938964844,613.0
2020-01-16,MOH.F,418.3355712890625,432.8999938964844,437.45001220703125,429.95001220703125,433.5,1550.0
2020-01-17,MOH.F,423.8437805175781,438.6000061035156,440.0,434.6000061035156,434.6499938964844,2019.0
2020-01-20,MOH.F,417.8040466308594,432.3500061035156,443.0,429.29998779296875,443.0,1913.0
2020-01-21,MOH.F,413.6487121582031,428.04998779296875,436.20001220703125,415.20001220703125,436.20001220703125,1006.0
2020-01-22,MOH.F,410.16986083984375,424.45001220703125,427.70001220703125,423.1499938964844,427.70001220703125,525.0
2020-01-23,MOH.F,399.8781433105469,413.79998779296875,423.5,411.8500061035156,421.0,969.0
2020-01-24,MOH.F,401.4726867675781,415.45001220703125,421.25,412.79998779296875,414.5,1211.0
2020-01-27,MOH.F,390.31121826171875,403.8999938964844,412.79998779296875,399.0,412.79998779296875,1594.0
2020-01-28,MOH.F,389.7314147949219,403.29998779296875,413.04998779296875,401.29998779296875,404.0,1374.0
2020-01-29,MOH.F,393.1619873046875,406.8500061035156,419.8999938964844,405.8999938964844,407.95001220703125,2307.0
2020-01-30,MOH.F,384.8030090332031,398.20001220703125,406.75,397.95001220703125,406.75,1701.0
2020-01-31,MOH.F,381.6140441894531,394.8999938964844,406.3500061035156,394.20001220703125,404.25,1113.0
2020-02-03,MOH.F,384.6097106933594,398.0,398.8999938964844,391.5,393.0,2138.0
2020-02-04,MOH.F,398.6701965332031,412.54998779296875,412.54998779296875,398.95001220703125,399.75,2405.0
2020-02-05,MOH.F,401.8591613769531,415.8500061035156,418.5,406.5,412.8999938964844,1810.0
2020-02-06,MOH.F,403.501953125,417.54998779296875,418.25,413.6000061035156,417.0,476.0
2020-02-07,MOH.F,399.97479248046875,413.8999938964844,420.0,409.29998779296875,418.8500061035156,898.0
2020-02-10,MOH.F,398.8151550292969,412.70001220703125,416.20001220703125,411.5,414.70001220703125,398.0
2020-02-11,MOH.F,400.55462646484375,414.5,417.29998779296875,411.75,417.29998779296875,441.0
2020-02-12,MOH.F,411.42608642578125,425.75,425.75,413.70001220703125,413.70001220703125,719.0
2020-02-13,MOH.F,407.46405029296875,421.6499938964844,421.6499938964844,416.8999938964844,420.6499938964844,388.0
2020-02-14,MOH.F,401.1344299316406,415.1000061035156,421.95001220703125,415.0,421.95001220703125,627.0
2020-02-17,MOH.F,400.8928527832031,414.8500061035156,418.20001220703125,413.70001220703125,416.20001220703125,1856.0
2020-02-18,MOH.F,395.3846130371094,409.1499938964844,414.79998779296875,407.95001220703125,414.79998779296875,859.0
2020-02-19,MOH.F,405.4830322265625,419.6000061035156,419.6000061035156,408.3999938964844,411.1000061035156,691.0
2020-02-20,MOH.F,397.703857421875,411.54998779296875,420.0,410.45001220703125,420.0,780.0
2020-02-21,MOH.F,390.64947509765625,404.25,411.54998779296875,404.1000061035156,410.0,1428.0
2020-02-24,MOH.F,370.1144104003906,383.0,405.0,383.0,405.0,4667.0
2020-02-25,MOH.F,364.3162536621094,377.0,389.0,377.0,387.04998779296875,3516.0
2020-02-26,MOH.F,368.4715576171875,381.29998779296875,385.6499938964844,365.5,369.0,6529.0
2020-02-27,MOH.F,362.52850341796875,375.1499938964844,376.75,363.25,376.75,1619.0
2020-02-28,MOH.F,356.92364501953125,369.3500061035156,373.0,338.0,342.0,5848.0
2020-03-02,MOH.F,368.4715576171875,381.29998779296875,384.6499938964844,363.1499938964844,375.0,1907.0
2020-03-03,MOH.F,367.7951354980469,380.6000061035156,388.0,377.0,383.0,1913.0
2020-03-04,MOH.F,372.8201904296875,385.79998779296875,387.0,375.20001220703125,375.20001220703125,632.0
2020-03-05,MOH.F,357.9382629394531,370.3999938964844,392.0,369.75,391.45001220703125,1631.0
2020-03-06,MOH.F,348.3713684082031,360.5,370.0,356.95001220703125,370.0,1181.0
2020-03-09,MOH.F,317.20635986328125,328.25,344.0,328.20001220703125,340.0,2203.0
2020-03-10,MOH.F,330.88031005859375,342.3999938964844,356.25,334.5,345.0,2060.0
2020-03-11,MOH.F,317.1097412109375,328.1499938964844,341.5,325.0,341.5,963.0
2020-03-12,MOH.F,299.5220947265625,309.95001220703125,320.0,297.0,320.0,4685.0
2020-03-13,MOH.F,305.2235412597656,315.8500061035156,336.20001220703125,287.5,287.5,1890.0
2020-03-16,MOH.F,278.3105773925781,288.0,309.04998779296875,279.5,309.0,8048.0
2020-03-17,MOH.F,302.3728332519531,312.8999938964844,315.0,298.29998779296875,300.0,1606.0
2020-03-18,MOH.F,271.6427001953125,281.1000061035156,305.0,280.0,303.0,1684.0
2020-03-19,MOH.F,285.0750427246094,295.0,299.3999938964844,283.0,285.04998779296875,877.0
2020-03-20,MOH.F,300.44012451171875,310.8999938964844,321.0,306.8500061035156,311.45001220703125,1257.0
2020-03-23,MOH.F,299.3288269042969,309.75,318.1000061035156,295.0,296.0,1072.0
2020-03-24,MOH.F,324.840576171875,336.1499938964844,341.54998779296875,320.1499938964844,320.1499938964844,848.0
2020-03-25,MOH.F,361.41717529296875,374.0,374.0,339.0,346.0,2028.0
2020-03-26,MOH.F,348.61297607421875,360.75,365.0,346.04998779296875,365.0,1460.0
2020-03-27,MOH.F,335.3255615234375,347.0,363.0,337.3500061035156,363.0,2400.0
2020-03-30,MOH.F,337.8381042480469,349.6000061035156,351.3999938964844,333.0,342.0,2231.0
2020-03-31,MOH.F,325.6620178222656,337.0,352.20001220703125,337.0,352.20001220703125,299.0
2020-04-01,MOH.F,311.07000732421875,321.8999938964844,334.54998779296875,321.8999938964844,334.54998779296875,698.0
2020-04-02,MOH.F,318.12445068359375,329.20001220703125,330.25,319.0,324.25,823.0
2020-04-03,MOH.F,316.0467834472656,327.04998779296875,331.6000061035156,323.29998779296875,331.6000061035156,321.0
2020-04-06,MOH.F,333.8760681152344,345.5,345.5,334.0,334.0,396.0
2020-04-07,MOH.F,334.7457275390625,346.3999938964844,353.25,344.04998779296875,349.0,982.0
2020-04-08,MOH.F,333.7793884277344,345.3999938964844,347.29998779296875,338.0,342.5,455.0
2020-04-09,MOH.F,336.2919006347656,348.0,352.45001220703125,339.5,352.45001220703125,1688.0
2020-04-14,MOH.F,341.36529541015625,353.25,362.75,349.45001220703125,359.75,3246.0
2020-04-15,MOH.F,330.8320007324219,342.3500061035156,354.95001220703125,338.54998779296875,354.95001220703125,1485.0
2020-04-16,MOH.F,336.0020446777344,347.70001220703125,347.70001220703125,340.0,342.6499938964844,1711.0
2020-04-17,MOH.F,348.32305908203125,360.45001220703125,363.0,354.5,355.0,2143.0
2020-04-20,MOH.F,349.33770751953125,361.5,367.5,352.70001220703125,367.5,689.0
2020-04-21,MOH.F,347.47796630859375,355.0,361.29998779296875,350.0,361.29998779296875,245.0
2020-04-22,MOH.F,346.3034362792969,353.79998779296875,353.79998779296875,349.45001220703125,352.0,3044.0
2020-04-23,MOH.F,340.6263427734375,348.0,356.75,346.75,354.5,221.0
2020-04-24,MOH.F,335.9769592285156,343.25,347.0,340.5,347.0,914.0
2020-04-27,MOH.F,343.80743408203125,351.25,353.0,347.3500061035156,353.0,165.0
2020-04-28,MOH.F,351.3932189941406,359.0,359.8999938964844,349.1499938964844,349.79998779296875,655.0
2020-04-29,MOH.F,351.0017395019531,358.6000061035156,360.0,350.70001220703125,359.95001220703125,320.0
2020-04-30,MOH.F,344.44366455078125,351.8999938964844,366.0,348.45001220703125,366.0,1249.0
2020-05-04,MOH.F,333.38311767578125,340.6000061035156,351.0,333.79998779296875,351.0,901.0
2020-05-05,MOH.F,335.83013916015625,343.1000061035156,346.25,337.79998779296875,342.6499938964844,538.0
2020-05-06,MOH.F,333.38311767578125,340.6000061035156,343.6000061035156,335.1499938964844,343.6000061035156,529.0
2020-05-07,MOH.F,338.8155212402344,346.1499938964844,346.70001220703125,339.95001220703125,339.95001220703125,258.0
2020-05-08,MOH.F,344.44366455078125,351.8999938964844,354.1000061035156,348.95001220703125,350.5,511.0
2020-05-11,MOH.F,344.198974609375,351.6499938964844,358.1499938964844,346.29998779296875,358.1499938964844,464.0
2020-05-12,MOH.F,340.0879821777344,347.45001220703125,350.20001220703125,346.5,346.5,586.0
2020-05-13,MOH.F,325.1121520996094,332.1499938964844,345.6499938964844,332.1499938964844,345.6499938964844,992.0
2020-05-14,MOH.F,317.9178771972656,324.79998779296875,337.0,324.70001220703125,337.0,528.0
2020-05-15,MOH.F,324.2312316894531,331.25,333.8999938964844,328.5,333.29998779296875,130.0
2020-05-18,MOH.F,340.8710021972656,348.25,350.75,334.0,334.0,488.0
2020-05-19,MOH.F,349.7781982421875,357.3500061035156,358.6499938964844,350.04998779296875,352.70001220703125,1196.0
2020-05-20,MOH.F,353.30194091796875,360.95001220703125,361.6000061035156,352.45001220703125,355.45001220703125,835.0
2020-05-21,MOH.F,353.2529602050781,360.8999938964844,360.8999938964844,356.25,357.5,55.0
2020-05-22,MOH.F,348.652587890625,356.20001220703125,356.75,353.04998779296875,355.0,768.0
2020-05-25,MOH.F,353.30194091796875,360.95001220703125,361.5,354.29998779296875,361.5,757.0
2020-05-26,MOH.F,359.2237548828125,367.0,370.0,364.20001220703125,364.95001220703125,763.0
2020-05-27,MOH.F,367.25,375.20001220703125,375.20001220703125,363.6000061035156,367.0,343.0
2020-05-28,MOH.F,379.9255676269531,388.1499938964844,391.29998779296875,375.54998779296875,375.54998779296875,674.0
2020-05-29,MOH.F,367.7393798828125,375.70001220703125,387.0,366.70001220703125,387.0,1100.0
2020-06-02,MOH.F,376.64654541015625,384.79998779296875,385.04998779296875,380.1000061035156,380.1000061035156,488.0
2020-06-03,MOH.F,385.1622314453125,393.5,395.0,384.6499938964844,385.95001220703125,301.0
2020-06-04,MOH.F,378.75103759765625,386.95001220703125,393.25,386.20001220703125,392.6000061035156,188.0
2020-06-05,MOH.F,395.4397277832031,404.0,408.54998779296875,387.45001220703125,387.45001220703125,1921.0
2020-06-08,MOH.F,389.0285339355469,397.45001220703125,399.45001220703125,394.5,398.0,718.0
2020-06-09,MOH.F,388.9795837402344,397.3999938964844,400.20001220703125,391.20001220703125,400.20001220703125,398.0
2020-06-10,MOH.F,392.5032958984375,401.0,401.5,397.75,401.5,554.0
2020-06-11,MOH.F,368.5224609375,376.5,387.75,374.1499938964844,387.75,337.0
2020-06-12,MOH.F,373.2696838378906,381.3500061035156,387.04998779296875,369.04998779296875,376.75,598.0
2020-06-15,MOH.F,368.22882080078125,376.20001220703125,378.5,364.6499938964844,378.5,1309.0
2020-06-16,MOH.F,369.0118103027344,377.0,382.20001220703125,374.8999938964844,380.3500061035156,545.0
2020-06-17,MOH.F,371.94830322265625,380.0,380.0,374.5,374.8999938964844,380.0
2020-06-18,MOH.F,369.84381103515625,377.8500061035156,380.8500061035156,376.1000061035156,378.3500061035156,106.0
2020-06-19,MOH.F,372.6824035644531,380.75,385.95001220703125,377.25,377.25,608.0
2020-06-22,MOH.F,372.6334533691406,380.70001220703125,383.20001220703125,373.0,373.0,409.0
2020-06-23,MOH.F,379.8276672363281,388.04998779296875,390.0,381.0,381.0,462.0
2020-06-24,MOH.F,374.052734375,382.1499938964844,388.6000061035156,382.1499938964844,386.6499938964844,172.0
2020-06-25,MOH.F,376.10821533203125,384.25,384.25,375.25,377.5,236.0
2020-06-26,MOH.F,379.3872375488281,387.6000061035156,393.04998779296875,385.8500061035156,385.8500061035156,305.0
2020-06-29,MOH.F,383.69403076171875,392.0,392.0,385.0,385.0,329.0
2020-06-30,MOH.F,382.95989990234375,391.25,393.5,389.25,393.5,199.0
2020-07-01,MOH.F,378.7020568847656,386.8999938964844,390.6499938964844,386.8999938964844,390.0,193.0
2020-07-02,MOH.F,391.9159851074219,400.3999938964844,404.8500061035156,393.8999938964844,393.8999938964844,310.0
2020-07-03,MOH.F,388.832763671875,397.25,402.6000061035156,397.25,402.6000061035156,159.0
2020-07-06,MOH.F,393.38421630859375,401.8999938964844,405.0,400.25,401.5,770.0
2020-07-07,MOH.F,398.99981689453125,405.0,405.0,396.70001220703125,396.70001220703125,666.0
2020-07-08,MOH.F,392.5960998535156,398.5,401.04998779296875,397.54998779296875,397.54998779296875,983.0
2020-07-09,MOH.F,397.0294189453125,403.0,404.3999938964844,398.3500061035156,400.75,312.0
2020-07-10,MOH.F,393.1872253417969,399.1000061035156,401.0,397.0,401.0,1208.0
2020-07-13,MOH.F,403.38385009765625,409.45001220703125,409.45001220703125,400.8999938964844,404.45001220703125,630.0
2020-07-14,MOH.F,398.5072021484375,404.5,404.5,398.29998779296875,404.0,417.0
2020-07-15,MOH.F,406.0931091308594,412.20001220703125,416.0,407.5,407.5,210.0
2020-07-16,MOH.F,403.8271789550781,409.8999938964844,410.75,406.20001220703125,409.25,1154.0
2020-07-17,MOH.F,402.8912658691406,408.95001220703125,412.70001220703125,407.6000061035156,407.6000061035156,229.0
2020-07-20,MOH.F,405.60052490234375,411.70001220703125,411.70001220703125,406.8999938964844,410.04998779296875,1147.0
2020-07-21,MOH.F,403.0390625,409.1000061035156,415.75,409.1000061035156,414.3999938964844,521.0
2020-07-22,MOH.F,396.7831115722656,402.75,408.25,402.75,408.25,219.0
2020-07-23,MOH.F,391.1182861328125,397.0,405.79998779296875,396.8999938964844,404.20001220703125,160.0
2020-07-24,MOH.F,391.5616455078125,397.45001220703125,398.8999938964844,394.6000061035156,397.0,777.0
2020-07-27,MOH.F,385.0101318359375,390.79998779296875,404.70001220703125,385.3500061035156,398.45001220703125,310.0
2020-07-28,MOH.F,379.29608154296875,385.0,390.20001220703125,379.5,389.6000061035156,603.0
2020-07-29,MOH.F,382.3994140625,388.1499938964844,388.3999938964844,380.45001220703125,380.45001220703125,596.0
2020-07-30,MOH.F,370.1338806152344,375.70001220703125,386.1499938964844,371.6000061035156,386.1499938964844,903.0
2020-07-31,MOH.F,362.15386962890625,367.6000061035156,380.8999938964844,367.3999938964844,380.8999938964844,450.0
2020-08-03,MOH.F,369.19793701171875,374.75,374.75,362.95001220703125,362.95001220703125,715.0
2020-08-04,MOH.F,366.2424011230469,371.75,372.1499938964844,369.3999938964844,371.8999938964844,501.0
2020-08-05,MOH.F,369.49346923828125,375.04998779296875,375.04998779296875,371.04998779296875,371.04998779296875,180.0
2020-08-06,MOH.F,369.39501953125,374.95001220703125,378.3999938964844,371.8999938964844,375.45001220703125,347.0
2020-08-07,MOH.F,369.49346923828125,375.04998779296875,375.25,372.1499938964844,375.25,239.0
2020-08-10,MOH.F,367.72015380859375,373.25,374.95001220703125,371.6499938964844,374.79998779296875,120.0
2020-08-11,MOH.F,378.3601379394531,384.04998779296875,385.0,375.25,375.25,1090.0
2020-08-12,MOH.F,384.2220153808594,390.0,390.0,379.75,379.75,60.0
2020-08-13,MOH.F,385.50274658203125,391.29998779296875,394.0,391.29998779296875,391.95001220703125,1807.0
2020-08-14,MOH.F,379.88720703125,385.6000061035156,390.04998779296875,384.6000061035156,390.04998779296875,377.0
2020-08-17,MOH.F,381.9068603515625,387.6499938964844,390.1499938964844,385.6000061035156,389.25,458.0
2020-08-18,MOH.F,382.1038818359375,387.8500061035156,391.75,386.25,386.25,763.0
2020-08-19,MOH.F,379.7886962890625,385.5,388.54998779296875,384.1499938964844,388.54998779296875,67.0
2020-08-20,MOH.F,376.53759765625,382.20001220703125,385.75,380.25,385.75,26.0
2020-08-21,MOH.F,377.81829833984375,383.5,385.20001220703125,383.5,384.54998779296875,36.0
2020-08-24,MOH.F,387.8672180175781,393.70001220703125,394.54998779296875,386.6000061035156,386.6000061035156,143.0
2020-08-25,MOH.F,393.1872253417969,399.1000061035156,400.20001220703125,396.54998779296875,396.54998779296875,168.0
2020-08-26,MOH.F,397.96533203125,403.95001220703125,403.95001220703125,395.79998779296875,395.79998779296875,597.0
2020-08-27,MOH.F,394.0738525390625,400.0,403.1499938964844,398.54998779296875,401.1000061035156,254.0
2020-08-28,MOH.F,389.0001525878906,394.8500061035156,399.8999938964844,394.8500061035156,399.8999938964844,112.0
2020-08-31,MOH.F,386.3894348144531,392.20001220703125,402.20001220703125,392.20001220703125,401.0,403.0
2020-09-01,MOH.F,390.23162841796875,396.1000061035156,397.70001220703125,394.3999938964844,397.5,424.0
2020-09-02,MOH.F,400.8223571777344,406.8500061035156,408.79998779296875,397.95001220703125,401.3999938964844,542.0
2020-09-03,MOH.F,400.0834655761719,406.1000061035156,415.0,406.1000061035156,408.1499938964844,1286.0
2020-09-04,MOH.F,398.0146179199219,404.0,409.95001220703125,400.0,405.95001220703125,366.0
2020-09-07,MOH.F,401.26568603515625,407.29998779296875,412.0,406.6000061035156,412.0,1196.0
2020-09-08,MOH.F,399.1475830078125,405.1499938964844,409.70001220703125,399.95001220703125,406.6000061035156,278.0
2020-09-09,MOH.F,397.0294189453125,403.0,408.04998779296875,399.75,401.8500061035156,136.0
2020-09-10,MOH.F,396.98016357421875,402.95001220703125,405.3500061035156,398.1000061035156,402.8500061035156,378.0
2020-09-11,MOH.F,408.95013427734375,415.1000061035156,418.0,402.04998779296875,402.04998779296875,150.0
2020-09-14,MOH.F,414.41790771484375,420.6499938964844,421.1000061035156,416.25,417.45001220703125,44.0
2020-09-15,MOH.F,413.77752685546875,420.0,425.3500061035156,419.75,419.75,592.0
2020-09-16,MOH.F,420.6246032714844,426.95001220703125,426.95001220703125,421.8999938964844,421.8999938964844,154.0
2020-09-17,MOH.F,415.7479248046875,422.0,423.0,416.5,418.6000061035156,620.0
2020-09-18,MOH.F,409.9845886230469,416.1499938964844,423.5,416.1499938964844,423.5,217.0
2020-09-21,MOH.F,391.4138488769531,397.29998779296875,410.5,395.0,408.95001220703125,1445.0
2020-09-22,MOH.F,384.2220153808594,390.0,397.6000061035156,390.0,397.29998779296875,345.0
2020-09-23,MOH.F,394.76348876953125,400.70001220703125,400.70001220703125,395.8999938964844,397.8999938964844,84.0
2020-09-24,MOH.F,400.4283142089844,406.45001220703125,406.45001220703125,394.0,394.0,3.0
2020-09-25,MOH.F,392.2512512207031,398.1499938964844,404.0,394.0,404.0,751.0
2020-09-28,MOH.F,399.3446044921875,405.3500061035156,406.0,402.3500061035156,402.3500061035156,379.0
2020-09-29,MOH.F,401.8568115234375,407.8999938964844,409.20001220703125,403.70001220703125,407.6499938964844,186.0
2020-09-30,MOH.F,395.69940185546875,401.6499938964844,408.29998779296875,401.6499938964844,408.29998779296875,129.0
2020-10-01,MOH.F,403.4331359863281,409.5,410.6499938964844,401.0,401.0,376.0
2020-10-02,MOH.F,403.92572021484375,410.0,410.0,402.75,404.5,175.0
2020-10-05,MOH.F,409.8368225097656,416.0,416.0,409.0,409.0,843.0
2020-10-06,MOH.F,406.93048095703125,413.04998779296875,414.1499938964844,408.8999938964844,414.1499938964844,258.0
2020-10-07,MOH.F,403.28533935546875,409.3500061035156,414.5,409.3500061035156,410.20001220703125,41.0
2020-10-08,MOH.F,402.9405212402344,409.0,413.8500061035156,406.5,409.1499938964844,643.0
2020-10-09,MOH.F,408.8023681640625,414.95001220703125,414.95001220703125,406.3500061035156,408.75,196.0
2020-10-12,MOH.F,411.8071594238281,418.0,418.0,412.1000061035156,413.0,306.0
2020-10-13,MOH.F,411.5608825683594,417.75,417.75,417.75,417.75,0.0
2020-10-14,MOH.F,406.2901306152344,412.3999938964844,418.1000061035156,410.04998779296875,416.04998779296875,111.0
2020-10-15,MOH.F,414.22088623046875,420.45001220703125,424.0,400.25,406.79998779296875,936.0
2020-10-16,MOH.F,425.69830322265625,432.1000061035156,435.3999938964844,416.0,418.0,2033.0
2020-10-19,MOH.F,427.6686706542969,434.1000061035156,440.0,430.75,435.25,724.0
2020-10-20,MOH.F,423.9249572753906,430.29998779296875,434.0,430.0,430.1000061035156,712.0
2020-10-21,MOH.F,420.6738586425781,427.0,433.8500061035156,424.3999938964844,431.1499938964844,423.0
2020-10-22,MOH.F,419.83642578125,426.1499938964844,430.6000061035156,420.5,423.0,273.0
2020-10-23,MOH.F,419.83642578125,426.1499938964844,428.25,425.6499938964844,426.54998779296875,55.0
2020-10-26,MOH.F,411.3145751953125,417.5,425.95001220703125,417.0,421.5,323.0
2020-10-27,MOH.F,413.6297607421875,419.8500061035156,419.8500061035156,415.70001220703125,418.95001220703125,276.0
2020-10-28,MOH.F,393.92608642578125,399.8500061035156,413.0,396.5,413.0,1334.0
2020-10-29,MOH.F,398.65496826171875,404.6499938964844,406.1000061035156,398.0,398.0,210.0
2020-10-30,MOH.F,396.1919860839844,402.1499938964844,404.79998779296875,399.20001220703125,400.0,823.0
2020-11-02,MOH.F,399.4924011230469,405.5,407.0,400.5,407.0,172.0
2020-11-03,MOH.F,402.595703125,408.6499938964844,409.6499938964844,406.8999938964844,406.8999938964844,62.0
2020-11-04,MOH.F,416.3883056640625,422.6499938964844,422.6499938964844,406.04998779296875,411.0,825.0
2020-11-05,MOH.F,430.2301330566406,436.70001220703125,436.70001220703125,422.0,422.0,455.0
2020-11-06,MOH.F,429.88531494140625,436.3500061035156,436.8999938964844,430.25,436.8999938964844,248.0
2020-11-09,MOH.F,457.4704895019531,464.3500061035156,473.20001220703125,437.3500061035156,442.04998779296875,1013.0
2020-11-10,MOH.F,466.09088134765625,473.1000061035156,475.5,460.5,465.0,1133.0
2020-11-11,MOH.F,478.15936279296875,485.3500061035156,492.8500061035156,473.0,473.0,598.0
2020-11-12,MOH.F,463.2830810546875,470.25,486.5,470.25,484.04998779296875,169.0
2020-11-13,MOH.F,464.3667907714844,471.3500061035156,473.70001220703125,470.0,470.0,226.0
2020-11-16,MOH.F,469.83453369140625,476.8999938964844,479.54998779296875,470.70001220703125,473.54998779296875,463.0
2020-11-17,MOH.F,469.2434387207031,476.29998779296875,478.5,473.3500061035156,478.5,539.0
2020-11-18,MOH.F,481.0656433105469,488.29998779296875,488.29998779296875,479.8999938964844,479.8999938964844,255.0
2020-11-19,MOH.F,482.69122314453125,489.95001220703125,489.95001220703125,486.25,486.79998779296875,536.0
2020-11-20,MOH.F,486.3363952636719,493.6499938964844,494.0,487.5,489.75,1398.0
2020-11-23,MOH.F,486.1886291503906,493.5,498.20001220703125,493.5,496.45001220703125,262.0
2020-11-24,MOH.F,489.63677978515625,497.0,497.1000061035156,488.70001220703125,497.0,250.0
2020-11-25,MOH.F,487.86346435546875,495.20001220703125,497.25,495.0,495.0,954.0
2020-11-26,MOH.F,486.73046875,494.04998779296875,497.0,494.04998779296875,496.70001220703125,445.0
2020-11-27,MOH.F,488.5038146972656,495.8500061035156,498.75,495.45001220703125,495.54998779296875,162.0
2020-11-30,MOH.F,479.93267822265625,487.1499938964844,499.0,485.0,499.0,547.0
2020-12-01,MOH.F,495.61224365234375,501.0,501.29998779296875,484.29998779296875,484.29998779296875,1386.0
2020-12-02,MOH.F,490.27032470703125,495.6000061035156,496.75,494.8500061035156,496.75,169.0
2020-12-03,MOH.F,494.227294921875,499.6000061035156,500.29998779296875,497.0,498.1000061035156,275.0
2020-12-04,MOH.F,485.47247314453125,490.75,498.54998779296875,490.75,498.54998779296875,101.0
2020-12-07,MOH.F,484.2853698730469,489.54998779296875,495.0,487.1499938964844,495.0,441.0
2020-12-08,MOH.F,491.9520263671875,497.29998779296875,497.29998779296875,491.1000061035156,492.5,149.0
2020-12-09,MOH.F,490.76495361328125,496.1000061035156,498.3999938964844,495.3500061035156,495.3500061035156,239.0
2020-12-10,MOH.F,494.5240783691406,499.8999938964844,501.8999938964844,495.6000061035156,497.1000061035156,555.0
2020-12-11,MOH.F,496.205810546875,501.6000061035156,503.6000061035156,496.04998779296875,503.3999938964844,265.0
2020-12-14,MOH.F,502.0423583984375,507.5,507.6000061035156,501.0,503.6000061035156,66.0
2020-12-15,MOH.F,504.02081298828125,509.5,513.4000244140625,507.8999938964844,507.8999938964844,228.0
2020-12-16,MOH.F,501.0531005859375,506.5,514.2999877929688,504.0,511.5,53.0
2020-12-17,MOH.F,497.7886047363281,503.20001220703125,509.29998779296875,503.20001220703125,505.5,201.0
2020-12-18,MOH.F,494.82086181640625,500.20001220703125,504.0,499.0,500.8999938964844,237.0
2020-12-21,MOH.F,484.92840576171875,490.20001220703125,499.0,485.0,499.0,2050.0
2020-12-22,MOH.F,489.0832214355469,494.3999938964844,495.5,489.45001220703125,494.0,125.0
2020-12-23,MOH.F,489.1821594238281,494.5,496.1499938964844,492.70001220703125,492.70001220703125,185.0
2020-12-28,MOH.F,502.43804931640625,507.8999938964844,507.8999938964844,498.79998779296875,504.0,439.0
